305;302;302;302;372;276;276;276;276;276;356;228;228;228;228;228;228;228;233;218;182;166;147;136;122;111;99;89;75;60;57;48;36;32;26;27;24;21;19;18;10;9;9;6
305;0;0;0;164;0;0;0;0;0;208;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
305;0;0;0;164;0;0;0;0;0;208;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
305;0;0;0;164;0;0;0;0;0;208;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
460;0;0;0;232;83;83;84;76;76;336;139;139;139;139;139;139;139;143;133;115;107;98;86;77;73;67;61;56;41;33;30;30;32;29;28;22;21;22;15;12;9;4;1
217;0;0;0;209;0;0;0;0;0;249;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
217;0;0;0;209;0;0;0;0;0;249;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
217;0;0;0;209;0;0;0;0;0;249;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
551;0;0;0;275;73;73;74;71;71;382;139;139;139;139;139;139;139;141;128;115;103;102;89;84;79;73;69;62;57;53;49;48;46;44;36;35;31;25;23;21;16;11;3
483;0;0;0;263;0;0;0;0;0;305;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
483;0;0;0;263;0;0;0;0;0;305;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
483;0;0;0;263;0;0;0;0;0;305;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
531;315;315;315;575;298;298;298;297;297;640;232;232;232;232;232;232;232;238;223;214;185;179;163;138;119;100;87;82;70;64;62;56;52;46;44;42;33;32;22;18;15;8;7
260;0;0;0;273;0;0;0;0;0;446;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
260;0;0;0;273;0;0;0;0;0;446;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
260;0;0;0;273;0;0;0;0;0;446;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
477;302;302;302;603;209;209;209;209;209;656;195;195;195;195;195;195;195;199;182;170;146;135;124;111;105;91;86;80;80;68;64;60;55;52;48;41;34;32;28;23;18;14;4
381;0;0;0;418;0;0;0;0;0;462;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
381;0;0;0;418;0;0;0;0;0;462;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
381;0;0;0;418;0;0;0;0;0;462;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
444;0;0;0;458;66;66;68;66;66;560;117;117;117;117;117;117;117;123;110;100;95;87;80;77;66;62;57;53;51;47;44;40;34;32;31;29;24;21;15;12;8;8;3
159;0;0;0;432;0;0;0;0;0;475;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
159;0;0;0;432;0;0;0;0;0;475;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
159;0;0;0;432;0;0;0;0;0;475;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
417;0;0;0;471;57;57;57;55;55;572;123;123;123;123;123;123;123;128;124;109;98;82;77;74;70;65;57;54;51;52;42;38;38;38;34;28;28;25;21;17;15;7;3
329;0;0;0;453;0;0;0;0;0;490;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
329;0;0;0;453;0;0;0;0;0;490;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
329;0;0;0;453;0;0;0;0;0;490;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
410;292;292;292;727;176;176;176;176;176;634;149;149;149;149;149;149;149;152;130;111;98;86;86;83;71;64;56;51;47;47;36;40;28;19;13;13;10;8;7;5;3;0;0
190;0;0;0;533;0;0;0;0;0;451;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
190;0;0;0;533;0;0;0;0;0;451;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
190;0;0;0;533;0;0;0;0;0;451;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
445;288;288;288;786;206;206;206;206;206;676;164;164;164;164;164;164;164;169;151;142;129;114;97;97;93;82;73;67;60;47;41;42;39;38;35;31;32;26;22;20;13;7;3
408;0;0;0;544;0;0;0;0;0;531;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
408;0;0;0;544;0;0;0;0;0;531;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
408;0;0;0;544;0;0;0;0;0;531;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
498;0;0;0;570;55;55;55;53;53;616;126;126;126;126;126;126;126;132;126;119;103;99;81;80;72;73;64;61;57;59;46;36;34;28;26;22;19;19;18;15;13;8;0
192;0;0;0;536;0;0;0;0;0;521;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
192;0;0;0;536;0;0;0;0;0;521;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
192;0;0;0;536;0;0;0;0;0;521;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
495;0;0;0;576;69;69;70;69;69;622;132;132;132;132;132;132;132;136;119;107;100;92;80;77;73;71;67;65;62;62;60;53;50;50;37;36;31;27;24;15;12;9;3
400;0;0;0;547;0;0;0;0;0;519;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
400;0;0;0;547;0;0;0;0;0;519;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
400;0;0;0;547;0;0;0;0;0;519;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
446;310;310;310;786;241;241;241;241;241;747;185;185;185;185;185;185;185;190;169;152;144;134;128;110;93;79;71;66;58;56;54;50;45;37;36;27;25;25;21;17;14;13;7
174;0;0;0;473;0;0;0;0;0;549;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
174;0;0;0;473;0;0;0;0;0;549;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
174;0;0;0;473;0;0;0;0;0;549;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
399;290;290;290;751;254;254;254;253;253;721;182;182;182;182;182;182;182;188;170;153;136;130;116;111;98;89;78;75;71;65;62;61;53;48;43;34;26;25;19;12;12;10;6
326;0;0;0;485;0;0;0;0;0;455;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
326;0;0;0;485;0;0;0;0;0;455;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
326;0;0;0;485;0;0;0;0;0;455;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
429;0;0;0;504;63;63;68;64;64;538;127;127;127;127;127;127;127;135;119;107;100;94;82;77;71;68;56;51;50;47;42;38;35;29;25;23;21;20;16;13;9;7;1
181;0;0;0;458;0;0;0;0;0;429;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
181;0;0;0;458;0;0;0;0;0;429;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
181;0;0;0;458;0;0;0;0;0;429;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
456;0;0;0;488;64;64;69;66;66;510;103;103;103;103;103;103;103;107;92;81;74;68;65;67;64;62;59;55;49;46;44;42;36;31;20;19;18;12;12;12;10;7;6
379;0;0;0;454;0;0;0;0;0;422;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
379;0;0;0;454;0;0;0;0;0;422;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
379;0;0;0;454;0;0;0;0;0;422;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
447;266;266;266;686;240;240;240;240;240;551;172;172;172;172;172;172;172;178;172;164;146;133;126;123;117;114;105;98;87;78;79;72;60;56;51;44;36;32;24;21;19;13;11
242;0;0;0;411;0;0;0;0;0;266;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
242;0;0;0;411;0;0;0;0;0;266;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
242;0;0;0;411;0;0;0;0;0;266;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
524;317;317;317;586;172;172;172;172;172;417;179;179;179;179;179;179;179;183;165;149;143;132;113;105;89;77;67;54;50;47;47;39;36;33;33;29;27;23;20;19;17;13;11
482;0;0;0;271;0;0;0;0;0;216;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
482;0;0;0;271;0;0;0;0;0;216;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
482;0;0;0;271;0;0;0;0;0;216;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
536;0;0;0;285;65;65;66;66;66;282;107;107;107;107;107;107;107;111;92;89;81;77;69;68;68;58;51;53;47;43;38;39;31;27;19;16;11;9;8;7;7;7;5
192;0;0;0;232;0;0;0;0;0;174;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
192;0;0;0;232;0;0;0;0;0;174;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
192;0;0;0;232;0;0;0;0;0;174;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
445;0;0;0;241;58;58;60;60;60;237;115;115;115;115;115;115;115;118;113;103;100;87;81;79;73;70;73;65;63;51;50;50;50;43;40;41;33;34;25;24;18;6;2
303;0;0;0;192;0;0;0;0;0;125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
303;0;0;0;192;0;0;0;0;0;125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
303;0;0;0;192;0;0;0;0;0;125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
303;297;297;297;340;191;191;191;191;191;239;162;162;162;162;162;162;162;163;152;136;121;113;102;98;89;85;83;75;68;59;52;45;37;30;28;24;22;24;20;16;12;6;2
